"Nom";"intervention";"salaire_centre";"sexe";"inter_sex";"temps";"y";"Time";"Event";"id"
80;"0";1,73149063638358;"1";1;3,14285714285714;19,6435963143921;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;3,92857142857143;16,2639470781002;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;4,71428571428571;21,5626475160754;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;5,5;9,80372603399557;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;6,28571428571429;-15,5960351910335;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;7,07142857142857;3,17259793947578;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;7,85714285714286;31,5245695357803;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;8,64285714285714;10,9243042084343;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;9,42857142857143;-3,54548918892975;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;10,2142857142857;8,60084641027412;13,0700248927098;1;80
80;"0";1,73149063638358;"1";1;11;11,1836815018331;13,0700248927098;1;80
81;"1";-3,42177738915287;"1";1;0;-12,6090880524946;5,63331578376075;1;81
81;"1";-3,42177738915287;"1";1;0,785714285714286;-15,2242524239766;5,63331578376075;1;81
81;"1";-3,42177738915287;"1";1;1,57142857142857;12,5749611139167;5,63331578376075;1;81
81;"1";-3,42177738915287;"1";1;2,35714285714286;0,439662935232134;5,63331578376075;1;81
81;"1";-3,42177738915287;"1";1;3,14285714285714;23,5544670367578;5,63331578376075;1;81
81;"1";-3,42177738915287;"1";1;3,92857142857143;-9,66517295222754;5,63331578376075;1;81
81;"1";-3,42177738915287;"1";1;4,71428571428571;26,0988737694477;5,63331578376075;1;81
81;"1";-3,42177738915287;"1";1;5,5;-4,19548741737405;5,63331578376075;1;81
82;"0";-5,4094695480898;"1";1;0;-14,5893898295119;1,74917508881105;1;82
82;"0";-5,4094695480898;"1";1;0,785714285714286;-3,86773074357849;1,74917508881105;1;82
82;"0";-5,4094695480898;"1";1;1,57142857142857;15,0637422053341;1,74917508881105;1;82
83;"0";-1,53538007553683;"1";1;0;16,9040916165694;2,72856073174626;0;83
83;"0";-1,53538007553683;"1";1;0,785714285714286;-3,42883504031254;2,72856073174626;0;83
83;"0";-1,53538007553683;"1";1;1,57142857142857;3,05887204278401;2,72856073174626;0;83
83;"0";-1,53538007553683;"1";1;2,35714285714286;27,596501124267;2,72856073174626;0;83
84;"0";-5,01642385616387;"1";1;0;-4,67882176731252;1,02618343199978;1;84
84;"0";-5,01642385616387;"1";1;0,785714285714286;2,3073223429112;1,02618343199978;1;84
85;"0";2,58651540891054;"1";1;0;18,9389055258139;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;0,785714285714286;17,1443996650956;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;1,57142857142857;1,59636530070896;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;2,35714285714286;18,877596624544;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;3,14285714285714;12,1790909661846;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;3,92857142857143;9,06325869352576;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;4,71428571428571;25,7536216652143;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;5,5;11,4768942653636;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;6,28571428571429;11,4202506335719;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;7,07142857142857;-16,5876258457622;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;7,85714285714286;2,61975327500832;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;8,64285714285714;9,48389050447462;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;9,42857142857143;40,8346265406512;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;10,2142857142857;-11,9809339631529;11,2557412450158;1;85
85;"0";2,58651540891054;"1";1;11;19,6222073625288;11,2557412450158;1;85
86;"1";9,05092092741182;"1";1;0;-12,9060492681189;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;0,785714285714286;29,6064363917283;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;1,57142857142857;14,8957404663004;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;2,35714285714286;-10,9613444184432;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;3,14285714285714;13,9329984580597;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;3,92857142857143;14,1452763849135;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;4,71428571428571;47,5947238040994;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;5,5;17,2408185500141;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;6,28571428571429;29,2201099084611;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;7,07142857142857;3,81506322445721;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;7,85714285714286;-2,55428327655923;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;8,64285714285714;12,3267075805474;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;9,42857142857143;30,0584512688138;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;10,2142857142857;13,8751883123693;11,7804991030134;0;86
86;"1";9,05092092741182;"1";1;11;11,5034723012931;11,7804991030134;0;86
87;"0";-1,27711502233523;"1";1;0;-0,390951348566146;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;0,785714285714286;16,7729231414464;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;1,57142857142857;10,2560029171629;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;2,35714285714286;10,3735670823773;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;3,14285714285714;33,6657923943847;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;3,92857142857143;13,4127214584062;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;4,71428571428571;2,72566198800629;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;5,5;15,7740547833621;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;6,28571428571429;27,4465169944749;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;7,07142857142857;4,33803577184026;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;7,85714285714286;-9,24202989365856;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;8,64285714285714;31,6375123303955;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;9,42857142857143;-1,86525533648304;10,5191706595942;0;87
87;"0";-1,27711502233523;"1";1;10,2142857142857;5,86400871565358;10,5191706595942;0;87
88;"0";-1,14832607284883;"0";-1;0;1,9090455780517;1,29360196293854;1;88
88;"0";-1,14832607284883;"0";-1;0,785714285714286;19,111130858546;1,29360196293854;1;88
89;"1";-7,99219862301178;"1";1;0;15,1569613716336;4,86703209486767;1;89
89;"1";-7,99219862301178;"1";1;0,785714285714286;-17,9600861808864;4,86703209486767;1;89
89;"1";-7,99219862301178;"1";1;1,57142857142857;17,1043343840157;4,86703209486767;1;89
89;"1";-7,99219862301178;"1";1;2,35714285714286;-2,65376700326316;4,86703209486767;1;89
89;"1";-7,99219862301178;"1";1;3,14285714285714;-11,3065338629203;4,86703209486767;1;89
89;"1";-7,99219862301178;"1";1;3,92857142857143;-21,533259040921;4,86703209486767;1;89
89;"1";-7,99219862301178;"1";1;4,71428571428571;28,6305452232764;4,86703209486767;1;89
90;"0";6,13141040822717;"1";1;0;9,71465077062636;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;0,785714285714286;8,62613645520681;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;1,57142857142857;18,5902860302379;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;2,35714285714286;31,511823427501;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;3,14285714285714;8,34259433101102;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;3,92857142857143;-9,50522710459295;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;4,71428571428571;-7,10195824575988;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;5,5;1,79940462495969;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;6,28571428571429;27,4831492370636;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;7,07142857142857;3,28129719545132;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;7,85714285714286;3,92422162502029;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;8,64285714285714;10,9607396384783;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;9,42857142857143;-12,5360980718955;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;10,2142857142857;15,1792330652708;14,2962841717518;1;90
90;"0";6,13141040822717;"1";1;11;15,1252276335852;14,2962841717518;1;90
91;"0";-5,64997770673129;"1";1;0;34,3280528852107;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;0,785714285714286;3,62114918447277;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;1,57142857142857;-18,3547789399244;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;2,35714285714286;47,4006252354368;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;3,14285714285714;-16,6873384265383;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;3,92857142857143;15,6534594988343;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;4,71428571428571;-6,22943231260599;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;5,5;2,48294338739707;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;6,28571428571429;-16,5758799299814;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;7,07142857142857;26,0112016139064;8,22151249944271;1;91
91;"0";-5,64997770673129;"1";1;7,85714285714286;7,92712243413461;8,22151249944271;1;91
92;"1";6,81884032262145;"1";1;0;33,5246301507997;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;0,785714285714286;22,6094826784523;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;1,57142857142857;-1,42223700522084;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;2,35714285714286;23,6348635810494;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;3,14285714285714;-11,9932887728531;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;3,92857142857143;23,0116588051984;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;4,71428571428571;23,8281266874708;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;5,5;31,9584753559513;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;6,28571428571429;11,5190279353632;7,49731677677482;0;92
92;"1";6,81884032262145;"1";1;7,07142857142857;21,33632577103;7,49731677677482;0;92
93;"1";3,74682971627966;"0";-1;0;17,0121142477041;0,114103529768744;1;93
94;"1";2,52478422243039;"1";1;0;15,8817296984663;0,984461085612022;1;94
94;"1";2,52478422243039;"1";1;0,785714285714286;12,8923110450819;0,984461085612022;1;94
95;"1";-9,63655001791633;"1";1;0;18,1275078716585;4,13196756668796;1;95
95;"1";-9,63655001791633;"1";1;0,785714285714286;17,6995310158854;4,13196756668796;1;95
95;"1";-9,63655001791633;"1";1;1,57142857142857;16,3792214869508;4,13196756668796;1;95
95;"1";-9,63655001791633;"1";1;2,35714285714286;38,7823982271488;4,13196756668796;1;95
95;"1";-9,63655001791633;"1";1;3,14285714285714;2,00141262729523;4,13196756668796;1;95
95;"1";-9,63655001791633;"1";1;3,92857142857143;6,52056663243921;4,13196756668796;1;95
96;"1";7,96179854840622;"0";-1;0;-7,36500605912834;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;0,785714285714286;14,5150401744606;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;1,57142857142857;0,713305508041694;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;2,35714285714286;2,55818780727599;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;3,14285714285714;49,766948610418;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;3,92857142857143;1,78039079044065;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;4,71428571428571;9,78534241528822;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;5,5;22,3568594676613;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;6,28571428571429;-3,21400028600191;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;7,07142857142857;-1,99562220419403;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;7,85714285714286;-9,9841658558634;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;8,64285714285714;0,185368394630775;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;9,42857142857143;-11,1228581840553;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;10,2142857142857;-10,1341234930809;15,9196540244;1;96
96;"1";7,96179854840622;"0";-1;11;-12,8591742926019;15,9196540244;1;96
97;"0";0,98573451882378;"0";-1;0;-7,10948167012137;0,546622130484144;1;97
98;"0";10,0235224003141;"0";-1;0;36,7865041686863;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;0,785714285714286;24,4532890417452;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;1,57142857142857;46,4246342251993;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;2,35714285714286;-0,0612382507374392;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;3,14285714285714;29,1859345890645;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;3,92857142857143;6,90149292622344;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;4,71428571428571;-11,1190494907638;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;5,5;21,4988008336005;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;6,28571428571429;38,2100551200454;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;7,07142857142857;18,1567040263203;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;7,85714285714286;15,3691414071864;9,25643119456702;1;98
98;"0";10,0235224003141;"0";-1;8,64285714285714;-11,727784214031;9,25643119456702;1;98
99;"0";-3,83324333834666;"1";1;0;2,73317984076059;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;0,785714285714286;-5,90455220318719;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;1,57142857142857;26,8877092041349;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;2,35714285714286;-7,08296906471153;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;3,14285714285714;-3,20025493855995;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;3,92857142857143;3,66099887695776;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;4,71428571428571;25,1646400530324;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;5,5;-1,4525130497953;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;6,28571428571429;10,312238107243;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;7,07142857142857;38,7871728580313;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;7,85714285714286;16,262235894544;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;8,64285714285714;-8,16082422947682;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;9,42857142857143;21,4498800527085;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;10,2142857142857;0,530983273926717;15,9990350121574;1;99
99;"0";-3,83324333834666;"1";1;11;18,5434003190497;15,9990350121574;1;99
100;"0";-1,38633037681274;"1";1;0;-29,038539639267;5,0462794329055;1;100
100;"0";-1,38633037681274;"1";1;0,785714285714286;-3,86559604346091;5,0462794329055;1;100
100;"0";-1,38633037681274;"1";1;1,57142857142857;27,3141526601172;5,0462794329055;1;100
100;"0";-1,38633037681274;"1";1;2,35714285714286;-8,05024806207712;5,0462794329055;1;100
100;"0";-1,38633037681274;"1";1;3,14285714285714;13,5488110332138;5,0462794329055;1;100
100;"0";-1,38633037681274;"1";1;3,92857142857143;2,35410249140107;5,0462794329055;1;100
100;"0";-1,38633037681274;"1";1;4,71428571428571;23,4494000136953;5,0462794329055;1;100
101;"0";5,22993969555225;"0";-1;0;-9,31630763805997;1,0673873310516;1;101
101;"0";5,22993969555225;"0";-1;0,785714285714286;-13,6403224144139;1,0673873310516;1;101
102;"1";-2,29884225980116;"1";1;0;5,72196425480113;0,178306873347553;1;102
103;"1";-0,616794774846194;"0";-1;0;27,5649015034791;0,109453419864962;1;103
104;"1";1,66577278235902;"0";-1;0;1,0713001922297;0,0118980923037382;1;104
105;"1";5,69056736530348;"0";-1;0;8,86624975429422;0,000118691960180734;1;105
106;"1";-1,14191140920672;"0";-1;0;15,6924142719745;0,435162496329055;1;106
107;"0";-1,98036092367853;"0";-1;0;10,8682070605145;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;0,785714285714286;29,0968539223148;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;1,57142857142857;18,3601454802714;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;2,35714285714286;8,67429015099545;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;3,14285714285714;9,43894046344038;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;3,92857142857143;35,6816896152153;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;4,71428571428571;8,12157252804353;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;5,5;40,1591030762526;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;6,28571428571429;2,04612729608587;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;7,07142857142857;6,24409734891858;8,53215094469488;0;107
107;"0";-1,98036092367853;"0";-1;7,85714285714286;-4,249116115608;8,53215094469488;0;107
108;"1";-2,57055772523852;"1";1;0;-12,563334844165;0,000408567502475881;1;108
109;"1";5,64918883185519;"1";1;0;-1,96770346042891;6,97915166882917;1;109
109;"1";5,64918883185519;"1";1;0,785714285714286;-0,584474806087657;6,97915166882917;1;109
109;"1";5,64918883185519;"1";1;1,57142857142857;26,1755601382714;6,97915166882917;1;109
109;"1";5,64918883185519;"1";1;2,35714285714286;5,85043588364062;6,97915166882917;1;109
109;"1";5,64918883185519;"1";1;3,14285714285714;-5,85988744058537;6,97915166882917;1;109
109;"1";5,64918883185519;"1";1;3,92857142857143;6,44820859744113;6,97915166882917;1;109
109;"1";5,64918883185519;"1";1;4,71428571428571;15,7790485471952;6,97915166882917;1;109
109;"1";5,64918883185519;"1";1;5,5;4,34312593780796;6,97915166882917;1;109
109;"1";5,64918883185519;"1";1;6,28571428571429;0,635237123458039;6,97915166882917;1;109
110;"1";7,86704972999823;"0";-1;0;6,48606459519873;3,31799401756944;1;110
110;"1";7,86704972999823;"0";-1;0,785714285714286;15,0142437029763;3,31799401756944;1;110
110;"1";7,86704972999823;"0";-1;1,57142857142857;-15,3055415215048;3,31799401756944;1;110
110;"1";7,86704972999823;"0";-1;2,35714285714286;8,45615261496219;3,31799401756944;1;110
110;"1";7,86704972999823;"0";-1;3,14285714285714;-0,69283528811985;3,31799401756944;1;110
111;"0";2,2520076698324;"1";1;0;4,84065223034657;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;0,785714285714286;14,2966416857337;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;1,57142857142857;-9,49722936719923;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;2,35714285714286;5,78518346422091;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;3,14285714285714;-2,11328937718719;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;3,92857142857143;18,8747334021056;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;4,71428571428571;17,032377785544;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;5,5;15,8675279724797;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;6,28571428571429;-0,146321513465734;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;7,07142857142857;19,6036162614972;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;7,85714285714286;5,0403570355199;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;8,64285714285714;9,07503324631953;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;9,42857142857143;-7,44246244258854;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;10,2142857142857;19,5768759449591;15,5765290921554;0;111
111;"0";2,2520076698324;"1";1;11;7,46008683310814;15,5765290921554;0;111
112;"0";-3,9518086347086;"1";1;0;29,3905235861036;3,98298352550617;1;112
112;"0";-3,9518086347086;"1";1;0,785714285714286;2,05444276463183;3,98298352550617;1;112
112;"0";-3,9518086347086;"1";1;1,57142857142857;1,53267790512561;3,98298352550617;1;112
112;"0";-3,9518086347086;"1";1;2,35714285714286;3,20624562676244;3,98298352550617;1;112
112;"0";-3,9518086347086;"1";1;3,14285714285714;14,7991273904145;3,98298352550617;1;112
112;"0";-3,9518086347086;"1";1;3,92857142857143;-14,9271074760946;3,98298352550617;1;112
113;"1";-4,71795905707781;"0";-1;0;1,84313194307055;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;0,785714285714286;-12,2800726019708;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;1,57142857142857;23,6042962317508;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;2,35714285714286;34,1805457652041;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;3,14285714285714;34,6647072690986;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;3,92857142857143;23,6143678636142;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;4,71428571428571;20,938286933627;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;5,5;-3,47591328052203;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;6,28571428571429;-6,98578302735698;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;7,07142857142857;-1,51972346341704;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;7,85714285714286;9,39960255074128;8,71604139422696;1;113
113;"1";-4,71795905707781;"0";-1;8,64285714285714;12,2329067496365;8,71604139422696;1;113
114;"1";3,89404648587211;"1";1;0;2,48549977496141;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;0,785714285714286;-4,94893849202911;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;1,57142857142857;-0,47173102904385;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;2,35714285714286;2,97917923738909;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;3,14285714285714;11,9224207009772;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;3,92857142857143;-12,2641835012617;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;4,71428571428571;8,12879709724776;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;5,5;-0,48095771197614;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;6,28571428571429;-2,81060872614259;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;7,07142857142857;13,7022053803369;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;7,85714285714286;18,5553145290111;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;8,64285714285714;-3,60292072593215;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;9,42857142857143;21,8514587896604;10,6773847179271;1;114
114;"1";3,89404648587211;"1";1;10,2142857142857;23,1968269101911;10,6773847179271;1;114
115;"1";2,66621827182491;"1";1;0;0,713899933322195;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;0,785714285714286;3,86290697011025;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;1,57142857142857;1,49828667916961;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;2,35714285714286;7,50301708939479;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;3,14285714285714;-2,08861847008072;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;3,92857142857143;13,0548111383284;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;4,71428571428571;14,8284204998779;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;5,5;1,54979036648032;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;6,28571428571429;1,332116937134;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;7,07142857142857;20,7057649366112;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;7,85714285714286;0,754572284354335;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;8,64285714285714;29,8444644391604;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;9,42857142857143;-5,05876852828026;10,5631304577652;1;115
115;"1";2,66621827182491;"1";1;10,2142857142857;2,3818629590415;10,5631304577652;1;115
116;"1";1,4978704683746;"0";-1;0;-5,29965044788952;4,62617548168378;1;116
116;"1";1,4978704683746;"0";-1;0,785714285714286;8,30492070170762;4,62617548168378;1;116
116;"1";1,4978704683746;"0";-1;1,57142857142857;6,8493484292362;4,62617548168378;1;116
116;"1";1,4978704683746;"0";-1;2,35714285714286;10,9475989963304;4,62617548168378;1;116
116;"1";1,4978704683746;"0";-1;3,14285714285714;2,08944704043643;4,62617548168378;1;116
116;"1";1,4978704683746;"0";-1;3,92857142857143;-9,75249071596898;4,62617548168378;1;116
117;"1";-4,52329015541453;"1";1;0;-18,5052895978237;0,0663827458120432;1;117
118;"1";2,86884127995569;"1";1;0;38,8596786331929;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;0,785714285714286;-11,0731250924696;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;1,57142857142857;4,74975471156815;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;2,35714285714286;11,0693350215116;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;3,14285714285714;0,0841593191399257;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;3,92857142857143;-8,16532249831567;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;4,71428571428571;1,76177258832917;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;5,5;24,4852579137;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;6,28571428571429;14,1689481845974;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;7,07142857142857;9,07726234129365;8,27983038313687;0;118
118;"1";2,86884127995569;"1";1;7,85714285714286;-4,40909938045254;8,27983038313687;0;118
119;"1";0,377595126220741;"1";1;0;20,3101007468199;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;0,785714285714286;-21,6203883047126;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;1,57142857142857;11,0834297704754;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;2,35714285714286;-18,4867326292665;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;3,14285714285714;-6,54576437747416;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;3,92857142857143;0,394663145632973;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;4,71428571428571;-1,69863725039995;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;5,5;6,73541029736469;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;6,28571428571429;21,6130617457506;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;7,07142857142857;23,5745693165872;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;7,85714285714286;-16,2461570688493;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;8,64285714285714;17,1084996236965;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;9,42857142857143;-9,51588038616848;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;10,2142857142857;16,7149760079677;16,1630329564214;0;119
119;"1";0,377595126220741;"1";1;11;34,3971906902407;16,1630329564214;0;119
120;"1";-2,15141365731311;"1";1;0;-4,22604485585549;0,00216168456773123;1;120
121;"0";0,873211811218392;"1";1;0;-14,528199367569;6,59666728042066;0;121
